ID	Giocatore	Squadra	Ruolo	Ruolo Mod. Av.	Fuori lista	Quotazione	Presenze	Media	Media recente	Media pagella	Media recente pagella	Somma bonus malus	Somma bonus malus ultime 5
672	PAFUNDI		C	T	*	5							
234	PAGNUCCO		C	C	*	1							
19	PALESTRA	cagliari	C	C		13	13	6,27	6,6	6,04	6,2	3	2
235	PAPADOPOULOS		C	T	*	2							
20	PASALIC	atalanta	C	T		11	14	6,14	5,5	5,82	5,5	4,5	0
700	PATANE		C	C	*	1							
673	PAYERO	cremonese	C	C		10	11	6,05	6,4	5,95	5,9	1	2,5
556	PEDERSEN	torino	C	C		7	11	5,68	5,4	5,73	5,5	-0,5	-0,5
674	PEJICIC		C	C	*	1							
339	PELLEGRINI LO.	roma	C	T		15	10	6,7	6,5	6,15	6	5,5	2,5
1085	PERCIUN	torino	C	T		1							
737	PERRONE	como	C	C		14	13	6,46	6,3	6,19	6,2	3,5	0,5
586	PICCININI	pisa	C	C		6	6	5,67	5,63	5,83	5,75	-1	-1
511	PICKEL		C	C	*	10							
445	PIERRET	lecce	C	C		3	1	6		6	-1	0	0
3895	PIOTROWSKI	udinese	C	C		10	13	5,96	6,6	5,81	6	2	3
340	PISILLI	roma	C	C		4	2	5,75		5,75	-1	0	0
731	PLICCO	parma	C	T		1							
55	POBEGA	bologna	C	C		11	10	6,65	7,6	6,1	6,4	5,5	6
93	PRATI	cagliari	C	C		7	14	5,61	5,5	5,75	5,8	-2	-1,5
643	PULISIC	milan	C	T		30	9	8,89	9,83	6,67	6,83	20	10
4467	RABIOT	milan	C	C		16	7	7,07	7,67	6,57	6,67	3,5	2,5
446	RAFIA	lecce	C	C		2							
447	RAMADANI	lecce	C	C		9	14	5,79	5,8	5,89	5,9	-1,5	-0,5
738	RAZI		C	T	*	8							
475	RICCI	milan	C	C		15	10	6,65	6,38	6,15	6,13	5	4
128	RICHARDSON	fiorentina	C	C		2	1	5,5	5,5	5,5	5,5	0	0
754	ROG	cagliari	C	C		1							
407	ROVELLA	lazio	C	C		6	4	6		5,88	-1	0,5	0,5
4314	ROWE	bologna	C	T		9	7	5,71	6	5,79	6	-0,5	-0,5
675	RUI MODESTO	udinese	C	C		5	3	6,33	7	6	6	1	1
129	SABIRI	fiorentina	C	T		2	1	6		6	-1	0	0
266	SACO		C	C	*	1							
481	SAELEMAEKERS	milan	C	T		19	14	7	7,5	6,46	6,7	7,5	4
4315	SALA ÁL.	lecce	C	C		4	4	5,75	5,5	5,5	5,5	1	1
587	SALA MAT.		C	C	*	5							
21	SAMARDZIC	atalanta	C	T		13	9	6,39	5,63	5,94	5,63	4	0
1465	SANTIAGO	verona	C	C		1							
4460	SARMIENTO	cremonese	C	T		9	5	5,8	5,5	5,8	5,5	0	0
701	SERDAR	verona	C	C		11	9	6,56		6	-1	5	2,5
739	SERGI ROBERTO	como	C	C		4	5	5,6		5,8	-1	-1	-1
512	SERNICOLA	cremonese	C	C		2							
307	SOHM	fiorentina	C	C		7	11	5,55	5,7	5,55	5,5	0	1
4111	SORENSEN	parma	C	C		9	13	5,77	5,8	5,85	5,9	-1	-0,5
137	SOTTIL	lecce	C	T		11	9	6,33	5,88	5,89	5,88	4	3
416	STANCIU	genoa	C	C		4	3	5,83		5,83	-1	0	0
192	STANKOVIC		C	C	*	2							
4359	STENGS	pisa	C	T		4							
745	STREFEZZA		C	T	*	21							
193	SUCIC	inter	C	C		12	11	6,36	5,5	6,05	5,63	3,5	2,5
22	SULEMANA IB.	bologna	C	C		3	1	6	6	6	6	0	0
702	SUSLOV	verona	C	T		2							
557	TAMEZE	torino	C	C		7	12	5,58	5,5	5,63	5,5	-0,5	-0,5
158	THORSBY	genoa	C	C		13	8	6,88	6,9	6,06	6,2	6,5	3,5
625	THORSTVEDT	sassuolo	C	T		12	11	6,23	7	6,05	6,4	2	3
236	THURAM KHE.	juventus	C	C		13	13	6,31	5,8	6	5,8	4	0
588	TOURE ID.	pisa	C	C		10	12	6,04	6,7	5,92	6,2	1,5	2,5
720	TRDAN		C	C	*	1							
56	URBANSKI		C	C	*	2							
513	VALOTI	cremonese	C	C		1							
523	VANDEPUTTE	cremonese	C	T		14	14	6,29	6	6,04	6	3,5	0
514	VAZQUEZ	cremonese	C	T		14	10	6,4	6,33	5,9	6	5	1
408	VECINO	lazio	C	C		7	7	5,71	5,75	5,71	5,75	0	0
5710	VERDI	como	C	T		1							
267	VERGARA	napoli	C	C		1							
597	VIGNATO		C	T	*	11							
94	VIOLA		C	T	*	12							
558	VLASIC	torino	C	T		16	14	6,46	7,6	5,96	6	7	8
626	VOLPATO	sassuolo	C	T		13	9	6,72	8	6,06	6,33	6	5,5
4303	VRANCKX	sassuolo	C	C		6	9	5,61	5,5	5,67	5,5	-0,5	0
721	VURAL	pisa	C	C		6	5	5,7	6	5,9	6,25	-1	-1
639	WEAH		C	T	*	15							
194	ZALEWSKI	atalanta	C	C		12	8	6,63	5,88	6,13	5,88	4	0
524	ZANIMACCHIA		C	T	*	12							
4469	ZANIOLO	udinese	C	T		17	12	7,13	7,6	6,21	6,4	11	6
676	ZARRAGA	udinese	C	C		4	4	5,75		5,88	-1	-0,5	-0,5
647	ZERBIN	cremonese	C	T		10	9	6,11	6,5	5,94	6	1,5	0,5
476	ZEROLI		C	C	*	2							
4465	ZHEGROVA	juventus	C	T		10	3	5,83	5,75	5,83	5,75	0	0
195	ZIELINSKI	inter	C	C		12	9	6,39	6,8	5,94	6,2	4	3
1862	ABOUKHLAL	torino	A	T		6	5	5,1	5	5,2	5	-0,5	-0,5
559	ADAMS	torino	A	A		19	13	6,62	7,75	5,92	6,25	9	6
703	AJAYI	verona	A	A		1							
741	ALI JASIM		A	T	*	7							
648	ALMQVIST	parma	A	T		9	7	5,57		5,57	-1	0	0
627	ALVAREZ		A	A	*	10							
269	AMBROSINO	napoli	A	A		2	2	5,5		5,5	-1	0	0
237	ANGHELE		A	A	*	2							
1063	ANKEYE		A	A	*	6							
722	ARENA		A	T	*	6							
747	AZON		A	A	*	2							
5709	BALENTIEN	milan	A	T		1							
448	BANDA	lecce	A	T		13	11	5,86	6,3	5,73	5,8	1,5	2,5
678	BAYO	udinese	A	A		12	8	5,88	5,5	5,75	5,5	1	1
1086	BEGIC	parma	A	T		1							
742	BELOTTI	cagliari	A	A		12	3	8,17		6,17	-1	6	6
120	BELTRAN		A	A	*	17							
308	BENEDYCZAK	parma	A	T		15	9	6,17	6,5	5,78	5,88	3,5	3,5
628	BERARDI	sassuolo	A	T		24	11	7,5	9	6,23	6,5	14	10
57	BERNARDESCHI	bologna	A	T		15	12	6	6,88	5,83	6,13	2	3
4221	BOLZAN		A	A	*	1							
515	BONAZZOLI	cremonese	A	A		24	11	7,73	6,8	6,27	6	16	4
589	BONFANTI NI.		A	A	*	6							
196	BONNY	inter	A	A		23	10	7,7	7	6,2	6	15	3
755	BORRELLI	cagliari	A	A		15	13	6,42	7	5,81	5,8	8	6
704	BRAAF		A	A	*	4							
679	BRAVO	udinese	A	A		7	3	6,67		5,83	-1	2,5	2,5
130	BREKALO		A	T	*	11							
680	BRENNER		A	A	*	15							
4282	BUFFON LOUIS	pisa	A	T		1	1	5,5		5,5	-1	0	0
4318	BUKSA	udinese	A	A		13	11	5,91	5,6	5,68	5,6	2,5	0
449	BURNETE		A	A	*	9							
705	CAIA		A	A	*	1							
450	CAMARDA	lecce	A	A		11	12	5,46	5,5	5,5	5,5	-0,5	-3
58	CAMBIAGHI	bologna	A	T		19	13	6,81	6,38	6,15	6,13	8,5	1
409	CANCELLIERI	lazio	A	T		14	7	7,43	6	6,14	6	9	9
410	CASTELLANOS	lazio	A	A		19	8	7,06	5,75	6,06	5,75	8	3,5
59	CASTRO	bologna	A	A		21	12	7,08	7,5	6,04	6,13	12,5	5,5
706	CAZZADORI		A	A	*	1							
743	CERRI	como	A	A		1							
309	CHARPENTIER		A	A	*	10							
270	CHEDDIRA	sassuolo	A	A		9	4	6,75	6	6	6	3	3
600	CHERUBINI		A	T	*	1							
642	CHUKWUEZE		A	T	*	11	1	5,5		5,5	-1	0	0
629	CIERVO		A	T	*	2							
477	COLOMBO	genoa	A	A		15	13	6,04	7,1	5,77	6,3	3,5	4
707	CRUZ		A	A	*	2							
381	CUTRONE	parma	A	A		15	12	5,96	5,63	5,71	5,63	3	0
60	DALLINGA	bologna	A	A		19	9	6,67	7,33	6,17	6,33	4,5	3
1071	DAVID	juventus	A	A		19	11	5,95	5,5	5,59	5,5	4	0
681	DAVIS	udinese	A	A		18	13	6,77	6,38	5,88	5,75	11,5	2,5
517	DE LUCA	cremonese	A	A		9	1	10		7	-1	3	3
1064	DEBENEDETTI		A	A	*	1							
411	DIA	lazio	A	A		14	13	5,77	5,5	5,54	5,5	3	0
382	DIAO	como	A	T		13	5	5,6	5,67	5,6	5,67	0	0
682	DIAWARA		A	A	*	2							
310	DJURIC	parma	A	A		7	2	5,25	5	5,5	5,5	-0,5	-0,5
61	DOMINGUEZ	bologna	A	T		14	6	5,92	5,75	5,75	5,75	1	1
383	DOUVIKAS	como	A	A		17	13	6,5	6,5	5,81	5,75	9	6
342	DOVBYK	roma	A	A		21	10	6,7	5,5	6	5,5	7	3
590	DUBICKAS		A	A	*	8							
344	DYBALA	roma	A	T		17	10	5,85	4,17	5,75	5,17	1	1
131	DZEKO	fiorentina	A	A		13	8	5,44	5,5	5,5	5,5	-0,5	-0,5
752	EBONE		A	A	*	1							
160	EKHATOR	genoa	A	A		11	10	5,85	5,75	5,65	5,75	2	-0,5
161	EKUBAN	genoa	A	A		16	12	6,17	6,25	5,83	6	4	1
343	EL SHAARAWY	roma	A	T		11	5	6	6,75	5,8	6,25	1	1
197	ESPOSITO PIO	inter	A	A		15	10	6,2	6,17	5,85	5,83	3,5	0,5
384	FADERA	sassuolo	A	T		14	13	6,12	5,6	5,85	5,6	3,5	0
97	FELICI	cagliari	A	T		15	11	6,36	5,5	5,86	5,75	5,5	0
1463	FERGUSON EV.	roma	A	A		14	9	6,17	6,83	5,78	5,83	3,5	3
412	FERNANDES		A	T	*	1							
1065	FINI	genoa	A	T		1							
4112	FRIGAN	parma	A	A		2							
385	GABRIELLONI		A	A	*	6							
591	GIANI		A	A	*	2							
478	GIMENEZ	milan	A	A		13	9	5,78		5,83	-1	-0,5	-0,5
709	GIOVANE	verona	A	A		20	14	6,89	8,3	6,04	6,4	12	9,5
638	GONZALEZ NI.		A	T	*	18	1	6		6	-1	0	0
132	GUDMUNDSSON	fiorentina	A	T		16	12	6,08	6,2	5,58	5,6	6	3
4470	GUEYE	udinese	A	A		5	1	5,5		5,5	-1	0	0
717	HAJ MOHAMED		A	T	*	11							
4468	HOJLUND	napoli	A	A		27	10	7,65	8	6,3	6,5	13,5	7,5
769	IMMOBILE	bologna	A	A		10	1	5,5		5,5	-1	0	0
640	ISAKSEN	lazio	A	T		17	10	6,55	7,4	5,95	6,2	6	6
519	JOHNSEN	cremonese	A	T		9	4	5,63	6,5	5,38	5,5	1	1
1087	JOUJOU		A	T	*	2							
710	KALLON		A	A	*	1							
199	KAMATE		A	A	*	2							
134	KEAN	fiorentina	A	A		23	13	6,35	5,88	5,88	5,75	6	0,5
774	KERRIGAN		A	T	*	8							
3963	KILICSOY	cagliari	A	A		10	3	5,67	5,5	5,67	5,5	0	0
683	KJERRUMGAARD		A	A	*	1							
238	KOLO MUANI		A	A	*	22							
135	KOUAME	fiorentina	A	A		2							
718	KOWALSKI		A	A	*	1							
452	KRSTOVIC	atalanta	A	A		17	12	6,46	5	5,75	5,13	8,5	-0,5
762	KUHN	como	A	T		12	7	5,64	5,5	5,64	5,5	0	0
711	LAMBOURDE		A	A	*	7							
644	LANG	napoli	A	T		16	9	6,06	6,6	5,83	6,1	2	2,5
712	LASAGNA		A	A	*	1							
630	LAURIENTE	sassuolo	A	T		18	13	6,46	6	5,85	5,8	8	1
480	LEAO	milan	A	T		27	10	7,8	7,6	6,25	6,3	15,5	6,5
592	LERIS	pisa	A	T		14	11	5,86	6,2	5,77	6	1	1
725	LIND		A	T	*	14							
273	LINDSTROM		A	A	*	1							
24	LOOKMAN	atalanta	A	A		20	9	6,5	6,3	5,83	5,7	6	3
274	LUCCA	napoli	A	A		15	8	6,13	6	5,81	6	2,5	3
275	LUKAKU	napoli	A	A		12							
5584	LUNA	verona	A	A		1							
102	LUVUMBO	cagliari	A	A		12	8	5,63	5,67	5,63	5,67	0	0
200	MARTINEZ LA.	inter	A	A		35	14	7,93	9,1	6,36	6,7	22	12
239	MBANGULA		A	A	*	13							
723	MEISTER	pisa	A	A		12	11	5,86	6,75	5,64	6	2,5	3
1066	MESSIAS	genoa	A	T		8	4	5,75	5,75	5,75	5,75	0	0
719	MIKOLAJEWSKI		A	A	*	2							
240	MILIK	juventus	A	A		2							
713	MITROVIC		A	A	*	6							
593	MLAKAR		A	T	*	10							
4011	MORATA	como	A	A		15	11	5,5	4,63	5,73	5,5	-2,5	-3,5
455	MORENTE TE.	lecce	A	T		11	12	5,5	5,5	5,54	5,5	-0,5	0
724	MOREO	pisa	A	A		14	11	6,36	7,88	5,73	6,13	7	7
631	MORO LU.	sassuolo	A	A		5	2	5,75	5,5	5,75	5,5	0	0
708	MOSQUERA	verona	A	A		11	7	5,93	6,25	5,71	5,88	1,5	1,5
4403	MOUMBAGNA	cremonese	A	A		3	1	5,5		5,5	-1	0	0
632	MULATTIERI		A	A	*	11							
451	N'DRI	lecce	A	T		12	6	6,75	5,25	5,92	5,5	5	2
136	N'ZOLA	pisa	A	A		14	14	6,18	5,9	5,64	5,5	7,5	2
520	NASTI		A	A	*	12							
635	NDOYE		A	T	*	20							
645	NERES	napoli	A	T		23	12	7,17	8,4	6,25	6,5	11	9,5
276	NGONGE	torino	A	T		14	12	6,04	5,25	5,79	5,38	3	-0,5
561	NJIE	torino	A	T		5	1	5	5	5	5	0	0
4372	NKUNKU	milan	A	A		16	9	5,72	5,8	5,61	5,6	1	1
413	NOSLIN	lazio	A	T		10	4	6,5	6,83	5,75	5,83	3	3
54	ODGAARD	bologna	A	T		19	11	6,86	6,5	6	5,75	9,5	2,5
479	OKAFOR		A	A	*	14							
768	OKEREKE	cremonese	A	A		4	2	5,75		5,75	-1	0	0
756	OKWONKWO		A	T	*	4							
650	ONDREJKA	parma	A	T		5	2	5,75	5,75	5,75	5,75	0	0
4464	OPENDA	juventus	A	A		16	8	5,56	5,5	5,56	5,5	0	0
4333	ORBAN	verona	A	A		16	11	6,27	5,75	5,77	5,63	5,5	0
636	ORSOLINI	bologna	A	T		27	14	7,32	6,1	6,21	6	15,5	0,5
1673	OSIMHEN		A	A	*	27							
562	PADULA		A	A	*	1							
311	PARTIPILO		A	T	*	1							
594	PAVANELLO		A	A	*	1							
99	PAVOLETTI	cagliari	A	A		10	4	5,88	5,75	5,75	5,75	0,5	0,5
414	PEDRO	lazio	A	T		13	9	5,78	5,75	5,72	5,75	0,5	0,5
563	PELLEGRI		A	A	*	10							
312	PELLEGRINO	parma	A	A		18	14	6,71	7,2	5,96	6,1	10,5	5,5
100	PICCOLI	fiorentina	A	A		14	11	5,95	6,4	5,68	5,8	3	3
633	PIERINI	sassuolo	A	T		5	3	5,5	5,5	5,67	5,5	-0,5	-0,5
453	PIEROTTI	lecce	A	T		12	13	5,58	5,4	5,58	5,4	0	0
241	PIETRELLI		A	T	*	1							
162	PINAMONTI	sassuolo	A	A		18	14	6,54	6,4	5,93	5,8	8,5	3
684	PIZARRO		A	A	*	2							
646	POLITANO	napoli	A	T		14	14	5,93	5,5	5,89	5,6	0,5	-0,5
771	PRELEC		A	A	*	1							
242	PUGNO		A	A	*	1							
277	RASPADORI		A	A	*	16							
564	RAUTI		A	A	*	1							
726	RAYCHEV		A	A	*	1							
714	ROCHA LIVRAMENTO		A	A	*	9							
775	RODRIGUEZ JE.	como	A	T		15	10	6,2	6,25	5,9	5,75	3	3
454	SALOMAA		A	A	*	8							
565	SANABRIA	cremonese	A	A		13	10	6	7	5,7	6	3	3
677	SANCHEZ		A	A	*	14							
201	SARR		A	A	*	1							
715	SARR AM.	verona	A	A		12	14	5,64	5,5	5,64	5,5	0	0
566	SAVVA	torino	A	T		1							
26	SCAMACCA	atalanta	A	A		19	8	7	7,1	5,94	5,9	8,5	6
278	SGARBI		A	A	*	1							
730	SIMEONE	torino	A	A		21	11	7,23	8	6,14	6,5	12	6
1088	SITS		A	A	*	1							
651	SKJELLERUP	sassuolo	A	A		1							
602	SOLBAKKEN		A	T	*	8							
601	SOULE	roma	A	T		23	14	7,11	6,4	6,11	5,8	14	3
521	STUCKLER		A	A	*	1							
4331	STULIC	lecce	A	A		11	13	5,46	5,6	5,5	5,6	-0,5	0
27	SULEMANA KA.	atalanta	A	T		14	10	6,5	5,33	5,9	5,33	6	-0,5
202	TAREMI		A	A	*	12							
685	THAUVIN		A	T	*	18							
203	THURAM MA.	inter	A	A		27	9	7,72	7	6,28	6,25	13	3
28	TOURE		A	A	*	11							
595	TRAMONI L.		A	A	*	8							
596	TRAMONI MA.	pisa	A	T		12	12	5,54	6,17	5,5	5,83	0,5	1
522	TSADJOUT		A	A	*	10							
4461	VARDY	cremonese	A	A		19	10	7	7,9	5,9	6,1	11	9
1067	VENTURINO	genoa	A	T		3	2	6		6	-1	0	0
101	VINCIGUERRA		A	T	*	1							
163	VITINHA	genoa	A	A		14	11	6	6,9	5,73	6,1	3	4
243	VLAHOVIC	juventus	A	A		21	13	6,65	6	5,88	5,75	10	4
456	VOELKERLING PERSSON		A	A	*	8							
244	YILDIZ	juventus	A	T		26	13	7,69	8,75	6,31	6,5	18	12
641	ZACCAGNI	lazio	A	T		20	13	6,65	6,7	6,08	6,3	7,5	2
560	ZAPATA	torino	A	A		14	6	5,5	6,3	5,5	5,7	0	3
204	ZUBEREK		A	A	*	1							
